time_begin,release_time,user_id
1.66679E+12,1.66679E+12,
1.66679E+12,1.66679E+12,
1.66679E+12,1.66679E+12,
1.66679E+12,1.66679E+12,
1.66679E+12,1.66679E+12,
1.66679E+12,1.66679E+12,
1.66679E+12,1.66679E+12,
1.66679E+12,1.66679E+12,
1.66679E+12,1.66679E+12,
1.66679E+12,1.66679E+12,
1.66679E+12,1.66679E+12,
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.66679E+12,1.66679E+12,487
1.6668E+12,1.6668E+12,488
1.6668E+12,1.6668E+12,488
1.6668E+12,1.6668E+12,488
1.6668E+12,1.6668E+12,488
1.6668E+12,1.6668E+12,488
1.6668E+12,1.6668E+12,488
1.6668E+12,1.6668E+12,488
1.6668E+12,1.6668E+12,488
1.6668E+12,1.6668E+12,488
1.6668E+12,1.6668E+12,488
1.6668E+12,1.6668E+12,488
1.6668E+12,1.6668E+12,488
1.6668E+12,1.6668E+12,488
1.6668E+12,1.6668E+12,488
1.6668E+12,1.6668E+12,488
1.6668E+12,1.6668E+12,488
1.6668E+12,1.6668E+12,488
1.6668E+12,1.6668E+12,488
1.6668E+12,1.6668E+12,488
1.6668E+12,1.6668E+12,488
1.6668E+12,1.6668E+12,488
1.6668E+12,1.6668E+12,488
1.6668E+12,1.6668E+12,488
1.6668E+12,1.6668E+12,488
1.6668E+12,1.6668E+12,488
1.6668E+12,1.6668E+12,488
1.6668E+12,1.6668E+12,488
1.6668E+12,1.6668E+12,488
1.6668E+12,1.6668E+12,488
1.6668E+12,1.6668E+12,488
1.6668E+12,1.6668E+12,488
1.6668E+12,1.6668E+12,488
1.6668E+12,1.6668E+12,488
1.6668E+12,1.6668E+12,488
1.6668E+12,1.6668E+12,488
1.6668E+12,1.6668E+12,488
1.6668E+12,1.6668E+12,488
1.6668E+12,1.6668E+12,488
1.6668E+12,1.6668E+12,488
1.6668E+12,1.6668E+12,488
1.6668E+12,1.6668E+12,488
1.6668E+12,1.6668E+12,488
1.6668E+12,1.6668E+12,488
1.6668E+12,1.6668E+12,488
1.6668E+12,1.6668E+12,489
1.6668E+12,1.6668E+12,489
1.6668E+12,1.6668E+12,489
1.6668E+12,1.6668E+12,489
1.6668E+12,1.6668E+12,489
1.6668E+12,1.6668E+12,489
1.6668E+12,1.6668E+12,489
1.6668E+12,1.6668E+12,489
1.6668E+12,1.6668E+12,489
1.6668E+12,1.6668E+12,489
1.6668E+12,1.6668E+12,489
1.6668E+12,1.6668E+12,489
1.6668E+12,1.6668E+12,489
1.6668E+12,1.6668E+12,489
1.6668E+12,1.6668E+12,489
1.6668E+12,1.6668E+12,489
1.6668E+12,1.6668E+12,489
1.6668E+12,1.6668E+12,489
1.6668E+12,1.6668E+12,489
1.6668E+12,1.6668E+12,489
1.6668E+12,1.6668E+12,489
1.6668E+12,1.6668E+12,489
1.6668E+12,1.6668E+12,489
1.6668E+12,1.6668E+12,489
1.6668E+12,1.6668E+12,489
1.6668E+12,1.6668E+12,489
1.6668E+12,1.6668E+12,489
1.6668E+12,1.6668E+12,489
1.6668E+12,1.6668E+12,489
1.6668E+12,1.6668E+12,489
1.6668E+12,1.6668E+12,489
1.6668E+12,1.6668E+12,489
1.6668E+12,1.6668E+12,489
1.6668E+12,1.6668E+12,489
1.6668E+12,1.6668E+12,489
1.6668E+12,1.6668E+12,489
1.6668E+12,1.6668E+12,489
1.6668E+12,1.6668E+12,489
1.6668E+12,1.6668E+12,489
1.6668E+12,1.6668E+12,489
1.6668E+12,1.6668E+12,489
1.6668E+12,1.6668E+12,489
1.6668E+12,1.6668E+12,489
1.6668E+12,1.6668E+12,489
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,490
1.6668E+12,1.6668E+12,491
1.6668E+12,1.6668E+12,491
1.6668E+12,1.6668E+12,491
1.6668E+12,1.6668E+12,491
1.6668E+12,1.6668E+12,491
1.6668E+12,1.6668E+12,491
1.6668E+12,1.6668E+12,491
1.6668E+12,1.6668E+12,491
1.6668E+12,1.6668E+12,491
1.6668E+12,1.6668E+12,491
1.6668E+12,1.6668E+12,491
1.6668E+12,1.6668E+12,491
1.6668E+12,1.6668E+12,491
1.6668E+12,1.6668E+12,491
1.6668E+12,1.6668E+12,491
1.6668E+12,1.6668E+12,491
1.6668E+12,1.6668E+12,491
1.6668E+12,1.6668E+12,491
1.6668E+12,1.6668E+12,491
1.6668E+12,1.6668E+12,491
1.6668E+12,1.6668E+12,491
1.6668E+12,1.6668E+12,491
1.6668E+12,1.6668E+12,492
1.6668E+12,1.6668E+12,492
1.6668E+12,1.6668E+12,492
1.6668E+12,1.6668E+12,492
1.6668E+12,1.6668E+12,492
1.6668E+12,1.6668E+12,492
1.6668E+12,1.6668E+12,492
1.6668E+12,1.6668E+12,492
1.6668E+12,1.6668E+12,492
1.6668E+12,1.6668E+12,492
1.6668E+12,1.6668E+12,492
1.6668E+12,1.6668E+12,492
1.6668E+12,1.6668E+12,492
1.6668E+12,1.6668E+12,492
1.6668E+12,1.6668E+12,492
1.6668E+12,1.6668E+12,492
1.6668E+12,1.6668E+12,492
1.6668E+12,1.6668E+12,492
1.6668E+12,1.6668E+12,492
1.6668E+12,1.6668E+12,492
1.6668E+12,1.6668E+12,492
1.6668E+12,1.6668E+12,492
1.6668E+12,1.6668E+12,492
1.6668E+12,1.6668E+12,492
1.6668E+12,1.6668E+12,492
1.6668E+12,1.6668E+12,492
1.6668E+12,1.6668E+12,492
1.6668E+12,1.6668E+12,492
1.6668E+12,1.6668E+12,492
1.6668E+12,1.6668E+12,492
1.6668E+12,1.6668E+12,492
1.6668E+12,1.6668E+12,492
1.6668E+12,1.6668E+12,492
1.6668E+12,1.6668E+12,492
1.6668E+12,1.6668E+12,492
1.6668E+12,1.6668E+12,492
1.6668E+12,1.6668E+12,492
1.6668E+12,1.6668E+12,492
1.6668E+12,1.6668E+12,492
1.6668E+12,1.6668E+12,492
1.6668E+12,1.6668E+12,492
1.6668E+12,1.6668E+12,492
1.6668E+12,1.6668E+12,492
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,493
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,494
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,495
1.6668E+12,1.6668E+12,499
1.6668E+12,1.6668E+12,499
1.6668E+12,1.6668E+12,499
1.6668E+12,1.6668E+12,499
1.6668E+12,1.6668E+12,499
1.6668E+12,1.6668E+12,499
1.6668E+12,1.6668E+12,499
1.6668E+12,1.6668E+12,498
1.6668E+12,1.6668E+12,499
1.6668E+12,1.6668E+12,499
1.6668E+12,1.6668E+12,499
1.6668E+12,1.6668E+12,499
1.6668E+12,1.6668E+12,499
1.6668E+12,1.6668E+12,498
1.6668E+12,1.6668E+12,498
1.6668E+12,1.6668E+12,497
1.6668E+12,1.6668E+12,498
1.6668E+12,1.6668E+12,498
1.6668E+12,1.6668E+12,497
1.6668E+12,1.6668E+12,498
1.6668E+12,1.6668E+12,497
1.6668E+12,1.6668E+12,498
1.6668E+12,1.6668E+12,498
1.6668E+12,1.6668E+12,498
1.6668E+12,1.6668E+12,499
1.6668E+12,1.6668E+12,499
1.6668E+12,1.6668E+12,499
1.6668E+12,1.6668E+12,499
1.6668E+12,1.6668E+12,498
1.6668E+12,1.6668E+12,499
1.6668E+12,1.6668E+12,498
